,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,n,0
0,1.098196722,1.125153118,1.145975273,1.163450713,1.178445,1.191404192,1.203349336,1.214677854,1.224229849,1.233624902,1.242575366,1.25203044,1.259556161,1.267428507,1.275086996,1.282747303,1.289967572,1.297186492,1.30397751,1.311190495,1.317972026,1.325064702,1.331974962,1.338379063,1.345975037,1.353203684,1.360416449,1.368661485,1.376824969,1.385427752,1.394907441,1.405031445,1.419304065,n,0
160,1.098196722,1.125153118,1.145975273,1.163450713,1.178445,1.191404192,1.203349336,1.214677854,1.224229849,1.233624902,1.242575366,1.25203044,1.259556161,1.267428507,1.275086996,1.282747303,1.289967572,1.297186492,1.30397751,1.311190495,1.317972026,1.325064702,1.331974962,1.338379063,1.345975037,1.353203684,1.360416449,1.368661485,1.376824969,1.385427752,1.394907441,1.405031445,1.419304065,n,0
240,0,1.036514884,1.062571877,1.082685511,1.100289074,1.115882216,1.129443049,1.141588888,1.152763152,1.163886734,1.174010754,1.183055164,1.191780405,1.201261997,1.209059666,1.217210807,1.224916866,1.232524059,1.240402699,1.247927915,1.255461806,1.262552678,1.269927573,1.277618098,1.285149911,1.292468861,1.300549597,1.308155258,1.316882645,1.326044573,1.33577562,1.386324883,0,n,0
320,0,0,0.994433915,1.017841627,1.038139482,1.05538275,1.070557146,1.084111728,1.096841956,1.108189308,1.119258758,1.128933593,1.138883162,1.148321688,1.157359577,1.165978841,1.174013202,1.182252973,1.190513479,1.198507923,1.206415958,1.214016436,1.221788878,1.229257732,1.236926535,1.245357063,1.253514946,1.262371942,1.271143342,1.280607057,1.306081928,0,0,n,0
