,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,n,0
0,0,0,0,1.088502288,1.110960892,1.1289797,1.14340966,1.158113602,1.171364868,1.183045471,1.194088554,1.204007621,1.213689777,1.223399795,1.232281448,1.240021166,1.24822366,1.256071301,1.263799723,1.271311651,1.279250654,1.286698491,1.294515973,1.301994881,1.308955681,1.316152295,1.324498675,1.33206187,1.341640422,1.36870108,0,0,0,n,0
160,0,0,0,1.088502288,1.110960892,1.1289797,1.14340966,1.158113602,1.171364868,1.183045471,1.194088554,1.204007621,1.213689777,1.223399795,1.232281448,1.240021166,1.24822366,1.256071301,1.263799723,1.271311651,1.279250654,1.286698491,1.294515973,1.301994881,1.308955681,1.316152295,1.324498675,1.33206187,1.341640422,1.36870108,0,0,0,n,0
240,0,0,0,0,0,0,0,1.019161571,1.038825865,1.057319995,1.072845302,1.086410341,1.099682853,1.111285313,1.12302917,1.133617733,1.143852776,1.153539595,1.16215299,1.171182769,1.180048462,1.189801675,1.199981701,1.210930252,1.228093361,1.322383142,0,0,0,0,0,0,0,n,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0
