,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,n,0
0,0,0,0,0,1.056974224,1.079342542,1.097015835,1.112670345,1.127445447,1.139990765,1.151507195,1.162223425,1.172515706,1.181557221,1.191270377,1.20040291,1.209111847,1.216968667,1.225259355,1.233107653,1.241024758,1.248557594,1.256531385,1.264499067,1.272474868,1.280441901,1.288915932,1.297944954,1.307987584,0,0,0,0,n,0
160,0,0,0,0,1.056974224,1.079342542,1.097015835,1.112670345,1.127445447,1.139990765,1.151507195,1.162223425,1.172515706,1.181557221,1.191270377,1.20040291,1.209111847,1.216968667,1.225259355,1.233107653,1.241024758,1.248557594,1.256531385,1.264499067,1.272474868,1.280441901,1.288915932,1.297944954,1.307987584,0,0,0,0,n,0
240,0,0,0,0,1.056974224,1.079342542,1.097015835,1.112670345,1.127445447,1.139990765,1.151507195,1.162223425,1.172515706,1.181557221,1.191270377,1.20040291,1.209111847,1.216968667,1.225259355,1.233107653,1.241024758,1.248557594,1.256531385,1.264499067,1.272474868,1.280441901,1.288915932,1.297944954,1.307987584,0,0,0,0,n,0
320,0,0,0,0,0.995396271,1.018584308,1.037123221,1.053242662,1.068770915,1.08103793,1.093184042,1.104374789,1.114806605,1.124295094,1.134110214,1.142799638,1.151669432,1.159557284,1.167728777,1.175118668,1.182919738,1.191035806,1.198502654,1.205896567,1.212998027,1.220484929,1.228261041,1.236076635,1.243822139,0,0,0,0,n,0
