,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825,0.85,0.875,0.9,n,0
0,0.933271684,1.040619573,1.086200992,1.1159823,1.137725378,1.154253574,1.168736592,1.181647583,1.193319582,1.203995141,1.213856039,1.223041892,1.231662261,1.23980478,1.247540779,1.254929258,1.262019771,1.268854551,1.275470108,1.281898457,1.288168058,1.294304563,1.300331388,1.306270148,1.312140954,1.317962543,1.323752167,1.329525108,1.335293526,1.341064069,1.346833154,1.352577702,1.358236924,n,0
320,0.933271684,1.040619573,1.086200992,1.1159823,1.137725378,1.154253574,1.168736592,1.181647583,1.193319582,1.203995141,1.213856039,1.223041892,1.231662261,1.23980478,1.247540779,1.254929258,1.262019771,1.268854551,1.275470108,1.281898457,1.288168058,1.294304563,1.300331388,1.306270148,1.312140954,1.317962543,1.323752167,1.329525108,1.335293526,1.341064069,1.346833154,1.352577702,1.358236924,n,0
